dim,method,ndcg@10,ndcg@100,recall@10,recall@100,map,anisotropy,self_sim
10,PCA-White,11.814876101649276,14.492863337965217,15.55625306360007,28.108173085390263,10.653327052599089,0.0900403410196304,0.0076219770126044
10,Soft-White,11.766249000608948,14.462681322974246,15.46651956792907,28.11869301817837,10.62326250749886,0.0895503237843513,0.0082770716398954
10,Random,9.471843728969285,11.72874426191682,12.562765069551885,23.368065824813872,8.53504899709107,0.0862525850534439,0.0081464387476444
10,LPP,10.63034302277828,13.013554361490694,14.086441749179194,25.40528459169761,9.518796661941582,0.0865527242422103,0.0079334080219268
5,PCA-White,1.807556326532216,2.962700140215472,2.770520860975969,8.511004924535017,1.6202870491525043,0.0820240825414657,0.0078488094732165
5,Soft-White,1.7898965415913084,2.9425897191437613,2.762187527642636,8.499338257868349,1.5993462181742204,0.0826841294765472,0.0094531793147325
5,Random,1.028450364894784,1.787495169657364,1.6886027761218905,5.463232387343143,0.9117786766674172,0.0576746836304664,0.005080628208816
5,LPP,1.727065001716708,2.6775941685773565,2.698298171900339,7.373382366638184,1.5206554209088623,0.0940680503845214,0.0091711096465587
1280,NCWP,67.01743600470192,70.8492664058995,79.27101267623203,94.7256234945632,62.40951045584116,0.0229109674692153,0.0004973328323103
640,NCWP,65.38101223993579,69.31258446403021,77.48823210280412,93.602147289725,60.80133745944404,0.0244047958403825,0.000615605560597
320,NCWP,63.56900252282698,67.54275764919096,75.55218676046638,91.84147637240396,59.04457430973267,0.0295669324696064,0.0008801901130937
160,NCWP,60.828852729582486,64.94271833543242,71.97618321496208,89.10454509762464,56.59124859686171,0.0268128309398889,0.0005772946751676
80,NCWP,56.260747894492326,60.243564966651405,66.96647252362511,84.01264885938235,52.12457666146789,0.0329784154891967,0.0009243593667633
40,NCWP,46.24700402323702,50.04590835053821,55.25491916165165,71.88430138347304,42.74188517632356,0.030533779412508,0.0011423162650316
20,NCWP,26.97948927975117,30.122127953503814,33.152286120904044,47.62734345540567,24.65875647291656,0.0350635312497615,0.0011971330968663
10,NCWP,8.426357777353259,10.66155173615738,11.350996727849251,22.03869202641762,7.579055235831589,0.0363754890859127,0.0008032935438677
5,NCWP,0.5354903995144846,1.0588971320352298,0.9265685045948204,3.5113707819207014,0.4762114299900897,0.0393393039703369,0.0007217196398414
1280,ZCA-only,66.55829815373772,,,94.60654371056731,61.98519762078205,,
640,ZCA-only,63.744670356030895,,,92.87120770199799,59.15527513613461,,
320,ZCA-only,57.75124447891105,,,88.21027185229666,53.23602923413067,,
160,ZCA-only,49.21689976154039,,,78.82093424112324,45.3515829826174,,
80,ZCA-only,39.58505083128271,,,64.20552752747443,36.52483158470915,,
40,ZCA-only,28.914395853049463,,,47.778830090067444,26.735845357716915,,
20,ZCA-only,17.652677449339038,,,32.315064391137234,16.28055881836011,,
10,ZCA-only,6.801204053514652,,,16.59265535607959,6.1410079591411115,,
5,ZCA-only,0.8014375228497236,,,4.403593150154799,0.7146994905115807,,
