dim,method,ndcg@10,ndcg@100,recall@10,recall@100,map,anisotropy,self_sim
5,NCWP,0.4693107988839478,0.9404268833852274,0.7956134453781513,3.191626913484692,0.4267420236232331,0.0361929945647716,0.0017442989628762
1280,ZCA-only,66.14558628448096,,,94.31271989493182,61.48422207284593,,
640,ZCA-only,63.19321577093034,,,92.20968471539025,58.57439321615428,,
320,ZCA-only,58.09150112677772,,,88.56467484734866,53.57631200252081,,
160,ZCA-only,50.822776745596556,,,80.99162829521683,46.81553538424532,,
80,ZCA-only,42.03307200317551,,,67.85446115733528,38.71525513970076,,
40,ZCA-only,31.494153427448264,,,51.5266455568557,29.03799661204359,,
20,ZCA-only,19.463628617420152,,,34.808725299432595,17.797278274436557,,
10,ZCA-only,7.0170884597372325,,,16.963855932092578,6.320512911208614,,
5,ZCA-only,0.846432321057777,,,4.242972091547943,0.7527487074383578,,
