dim,method,ndcg@10,ndcg@100,recall@10,recall@100,map,anisotropy,self_sim
224,Random,1.5287445358809768,2.878589765132804,0.8570505812057362,4.896274039336839,0.3386613682422975,0.0335417091846466,0.0008500254044014
224,LPP,1.2227930934960114,2.707802147931125,0.473520379944416,4.757916943027057,0.2892264287875355,0.033827930688858,0.0008693133755457
112,PCA-White,2.172232257166515,4.293225779065053,0.9137933094389976,7.127136331559901,0.7258146731382781,0.01392163336277,-8.14652270078941e-05
112,Soft-White,1.85411968253458,3.945445650879139,0.685532842038186,6.6884960027115,0.5730812630776129,0.0155748510733246,-3.268752483529626e-05
112,Random,1.2286995973986914,2.659549292232396,0.3412096773458999,4.246181585751582,0.2788988987334947,0.0284417103976011,0.0005338234319069
112,LPP,1.2354117449300492,2.631766108131652,0.4276745896908095,4.5628047381395405,0.2837163860436686,0.0351114980876445,0.0009578270114721
56,PCA-White,1.1951537473828722,2.7052689966739365,0.5113246996138627,4.390482427490372,0.2464364302047922,0.0178488101810216,4.333750613203157e-05
56,Soft-White,1.139450010932571,2.756581024827653,0.4236393585877231,4.577463052377951,0.2528632617237301,0.0197553187608718,0.0001150494166977
56,Random,1.4653440982525765,2.8366403174828307,0.5639384905247474,5.207122809417145,0.4096610591763264,0.0254511013627052,0.0003726061920701
56,LPP,1.3180546176775494,2.672901671410464,0.4288655680025248,4.345803321068585,0.3312646862966849,0.0371480025351047,0.0011050237004962
28,PCA-White,0.7528437482906499,2.4579163326288502,0.2379361409008582,4.455392919446403,0.2290871107083962,0.0259844195097684,0.0004000457426298
28,Soft-White,0.8672249878851167,2.4451235728853016,0.2699496358580007,4.57003699909732,0.2292782977287488,0.0277484487742185,0.0004948583464708
28,Random,1.019500948579661,2.264013746524489,0.3907090065135138,3.772297781479687,0.2559875397982193,0.0346197336912155,0.0009235251309515
28,LPP,1.306847807821781,2.6003904060849847,0.4420940847048983,4.339294146748069,0.2781791125840941,0.0397382713854312,0.0013042347961141
14,PCA-White,1.2761314387105984,2.6100287106493667,0.2980640073277624,4.516198420687069,0.2566606585111468,0.0378011092543602,0.001153988536265
14,Soft-White,1.180488287275752,2.655145644478073,0.2017979335092302,4.739305364292601,0.2485347240313263,0.0391447283327579,0.0012574020325775
14,Random,1.3341522082706625,2.3772714269412867,0.3582622373227098,3.484160937591687,0.2985948253032978,0.0296991560608148,0.0006069519256634
14,LPP,1.5449185157338623,2.568755053156232,0.5360947800667154,4.0581776691994405,0.2872997567140233,0.0432039014995098,0.0015917608115399
7,PCA-White,1.2766855468067022,2.2733028223834184,0.4466646489873933,3.939982356326132,0.2596794523965099,0.0492964535951614,0.0021554803248845
7,Soft-White,1.333266106571604,2.2212440100051865,0.4536808651644294,3.60522603271046,0.256413827446707,0.0490137487649917,0.0021276778306208
7,Random,0.5215277671193028,1.6459932163044677,0.1732623176294348,3.0409267560354487,0.1393454253005204,0.0211741626262664,0.0001731382086877
7,LPP,1.3173901109023207,2.4346567093051905,0.4362000749949298,3.497989861006274,0.287915903813688,0.0457202084362506,0.0018155839900849
